0.143,0.000,0.000,0.000,0.000,0.037,0.214,0.000,0.133,0
0.264,0.000,0.000,0.000,0.000,0.031,0.194,0.000,0.111,0
0.115,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.500,0
0.151,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.500,0
0.145,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.333,0
0.115,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.500,0
0.130,0.000,0.000,0.000,0.667,0.000,0.800,0.000,0.667,0
0.474,0.000,0.000,0.000,0.000,0.080,0.750,0.000,0.143,0
0.000,0.000,0.000,0.000,0.000,0.000,0.857,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.125,0.600,0.000,0.000,0
0.140,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.286,0
0.092,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.182,0
0.242,0.000,0.000,0.000,0.000,0.014,0.091,0.000,0.048,0
0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.333,0
0.000,0.000,0.000,0.000,0.000,0.038,0.214,0.000,0.111,0
0.143,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.222,0
0.000,0.000,0.000,0.000,0.667,0.059,0.353,0.000,0.143,0
0.092,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0
0.092,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.025,0.200,0.000,0.069,0
0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.200,1.000,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0
0.000,0.000,0.000,0.000,1.000,0.000,0.667,0.000,0.000,0
0.211,0.000,0.000,0.000,0.000,0.100,0.300,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.083,0.353,0.000,0.000,0
0.237,0.000,0.000,0.000,0.143,0.034,0.222,0.000,0.100,0
0.000,0.000,0.000,0.000,0.667,0.133,0.750,0.000,0.000,0
0.107,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.077,0
0.000,0.000,0.000,0.000,0.000,0.095,0.316,0.000,0.000,0
0.211,0.000,0.000,0.000,0.000,0.051,0.250,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.154,0.353,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.545,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.222,1.000,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.069,0.222,0.000,0.167,0
0.000,0.000,0.000,0.000,0.000,0.154,0.353,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.857,0.000,1.000,0
0.468,0.000,0.000,0.000,0.000,0.044,0.222,0.000,0.167,0
0.000,0.000,0.000,0.000,0.000,0.100,0.353,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.182,0.429,0.000,0.000,0
0.143,0.000,0.000,0.000,0.000,0.000,0.800,0.000,1.000,0
0.302,0.000,0.000,0.000,0.000,0.000,0.375,0.000,0.000,0
0.056,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0
0.140,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0
0.140,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0
0.164,0.000,0.000,0.000,1.000,0.000,0.667,0.000,0.250,0
0.000,0.000,0.000,0.000,0.000,0.025,0.176,0.000,0.087,0
0.000,0.000,0.000,0.000,0.667,0.000,0.667,0.000,0.400,0
0.000,0.000,0.000,0.000,0.400,0.125,0.462,0.000,0.000,0
0.211,0.000,0.000,0.000,0.000,0.074,0.300,0.000,0.000,0
0.468,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.500,0
0.143,0.000,0.000,0.000,0.000,0.000,0.545,0.000,0.500,0
0.000,0.000,0.000,0.000,0.000,0.125,0.375,0.000,0.400,0
0.115,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.400,0
0.151,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.400,0
0.145,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.250,0
0.115,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.400,0
0.211,0.000,0.000,0.000,0.000,0.061,0.286,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.857,0.000,0.000,0
0.370,0.000,0.000,0.000,0.080,0.032,0.182,0.000,0.083,0
0.370,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.286,0
0.045,0.000,0.000,0.000,0.000,0.200,0.545,0.000,0.000,0
0.143,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0
0.234,0.000,0.000,0.000,0.286,0.035,0.207,0.000,0.091,0
0.150,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0
0.047,0.000,0.000,0.000,0.400,0.080,0.300,0.000,0.222,0
0.264,0.000,0.000,0.000,0.000,0.036,0.207,0.000,0.167,0
0.186,0.000,0.000,0.000,0.000,0.029,0.154,0.000,0.111,0
0.136,0.000,0.000,0.000,0.000,0.182,0.500,0.000,0.000,0
0.227,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.133,0.750,0.000,0.000,0
0.227,0.000,0.000,0.000,0.000,0.031,0.231,0.000,0.077,0
0.143,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.667,0
0.172,0.000,0.000,0.000,0.000,0.039,0.176,0.000,0.095,0
0.211,0.000,0.000,0.000,0.000,0.000,0.857,0.000,0.000,0
0.211,0.000,0.000,0.000,0.000,0.167,0.462,0.000,0.000,0
0.191,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.037,0
0.091,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0
0.091,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.400,0
0.121,0.000,0.000,0.000,0.000,0.000,0.857,0.000,0.400,0
0.000,0.000,0.000,0.000,0.000,0.028,0.171,0.000,0.118,0
0.275,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.182,0
0.667,1.000,0.889,0.800,0.909,0.883,0.943,0.857,0.903,1
0.053,1.000,0.000,0.667,0.571,0.156,0.387,0.333,0.353,0
0.103,1.000,0.000,0.667,0.571,0.164,0.387,0.235,0.353,0
0.098,1.000,0.000,0.667,0.571,0.176,0.438,0.333,0.526,0
0.105,1.000,0.000,0.667,0.571,0.156,0.387,0.333,0.353,0
0.250,0.000,0.000,0.000,0.000,0.000,0.148,0.333,0.250,0
0.250,0.000,0.444,0.000,0.250,0.110,0.333,0.429,0.667,0
0.000,1.000,0.000,0.000,0.333,0.073,0.276,0.125,0.133,0
0.000,1.000,0.400,0.000,0.333,0.169,0.438,0.500,0.353,0
0.186,1.000,0.000,0.000,0.000,0.034,0.214,0.000,0.400,0
0.157,1.000,0.000,0.667,0.667,0.350,0.649,0.583,0.750,0
0.115,0.000,0.471,0.125,0.476,0.239,0.568,0.380,0.509,0
0.000,1.000,0.000,0.000,0.286,0.067,0.387,0.333,0.526,0
0.000,1.000,0.667,0.333,0.727,0.271,0.960,0.690,0.839,0
1.000,0.000,0.000,0.333,0.000,0.164,0.214,0.125,0.364,0
0.000,1.000,0.400,0.400,0.286,0.195,0.718,0.800,0.815,0
0.157,1.000,0.000,0.500,0.000,0.000,0.077,0.235,0.133,0
0.157,1.000,0.000,0.000,0.000,0.000,0.077,0.235,0.133,0
0.000,1.000,0.500,0.250,0.571,0.155,0.923,0.684,0.667,0
0.000,0.000,0.000,0.000,0.000,0.036,0.148,0.000,0.250,0
0.000,0.000,0.400,0.000,0.250,0.103,0.214,0.333,0.353,0
0.000,0.000,0.000,0.000,0.000,0.036,0.148,0.000,0.250,0
0.000,1.000,0.000,0.000,0.000,0.035,0.387,0.000,0.353,0
0.167,1.000,0.667,0.667,0.800,0.299,0.762,0.696,0.444,0
0.000,1.000,0.667,1.000,0.750,0.394,0.718,0.609,0.526,0
0.065,0.000,0.571,0.500,0.444,0.075,0.816,0.634,0.848,0
0.000,0.000,0.400,0.667,0.000,0.127,0.333,0.435,0.400,0
0.131,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0
0.000,0.000,0.400,0.500,0.000,0.109,0.214,0.235,0.118,0
0.000,0.000,0.667,0.333,0.471,0.123,0.923,0.733,0.718,0
0.000,0.000,0.667,0.500,0.727,0.348,0.780,0.636,0.526,0
0.167,0.000,0.667,0.333,0.833,0.368,0.913,0.750,0.667,0
0.000,0.000,0.400,0.000,0.444,0.262,0.718,0.333,0.353,0
0.000,0.000,0.000,0.000,0.000,0.038,0.148,0.000,0.000,0
0.000,0.000,0.400,0.000,0.250,0.090,0.303,0.364,0.000,0
0.000,0.000,0.000,0.000,0.000,0.038,0.148,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.148,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.148,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.140,0.214,0.118,0.250,0
0.000,0.000,0.667,0.286,0.533,0.286,0.939,0.545,0.800,0
0.000,0.000,0.400,0.000,0.444,0.295,0.718,0.333,0.353,0
0.000,0.000,0.667,0.000,0.286,0.074,0.276,0.125,0.133,0
0.242,0.000,0.857,0.500,0.625,0.258,0.776,0.909,0.880,0
0.000,0.000,0.400,0.000,0.500,0.235,0.718,0.500,0.526,0
0.000,0.000,0.000,0.000,0.000,0.038,0.148,0.000,0.000,0
0.000,0.000,0.400,0.000,0.444,0.203,0.611,0.333,0.250,0
1.000,0.000,0.400,0.000,0.000,0.038,0.148,0.000,0.133,0
0.667,0.000,0.857,0.400,0.500,0.169,0.684,0.600,0.250,0
0.182,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0
0.186,1.000,0.000,0.000,0.000,0.000,0.077,0.125,0.000,0
0.186,1.000,0.000,0.000,0.000,0.000,0.077,0.125,0.000,0
0.170,1.000,0.000,0.000,0.000,0.061,0.387,0.125,0.667,0
