0.780,1.000,0.000,1.000,1.000,0.500,0.667,0.000,0.857,0
0.640,1.000,0.000,0.000,0.400,0.462,1.000,0.000,0.750,0
0.368,0.000,0.000,0.000,0.000,0.000,0.857,0.000,0.333,0
0.226,0.000,0.000,0.091,0.080,0.033,0.140,0.000,0.101,0
0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.400,0
0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0
0.235,0.000,0.000,0.000,0.667,0.000,0.750,0.000,0.167,0
0.000,0.000,0.000,0.000,1.000,0.250,0.857,0.000,0.400,0
0.000,0.000,0.000,0.000,0.500,0.267,0.800,0.000,0.222,0
0.235,0.000,0.000,0.000,0.250,0.154,0.500,0.000,0.444,0
0.000,0.000,0.000,0.111,0.118,0.026,0.160,0.000,0.114,0
0.235,0.000,0.000,0.000,0.182,0.107,0.296,0.000,0.258,0
0.000,0.000,0.000,0.000,0.333,0.375,0.727,0.000,0.250,0
0.000,0.000,0.000,0.000,0.500,0.267,0.800,0.000,0.222,0
0.235,0.000,0.000,0.000,0.250,0.154,0.500,0.000,0.444,0
0.000,0.000,0.000,0.000,0.500,0.267,0.800,0.000,0.222,0
0.235,0.000,0.000,0.000,0.250,0.154,0.500,0.000,0.444,0
0.000,0.000,0.000,0.000,0.333,0.375,0.727,0.000,0.250,0
0.000,0.000,0.000,0.000,0.400,0.167,0.800,0.000,0.286,0
0.235,0.000,0.000,0.000,0.222,0.100,0.533,0.000,0.286,0
0.235,0.000,0.000,0.000,0.143,0.080,0.250,0.000,0.190,0
0.000,0.000,0.000,0.000,0.500,0.182,0.889,0.000,0.333,0
0.000,0.000,0.000,0.000,0.000,0.333,0.800,0.000,0.286,0
0.000,0.000,0.000,0.000,0.000,0.286,0.667,0.000,0.000,0
0.000,0.000,0.000,0.000,0.400,0.167,0.800,0.000,0.286,0
0.235,0.000,0.000,0.000,0.222,0.083,0.500,0.000,0.222,0
0.235,0.000,0.000,0.000,0.154,0.071,0.258,0.000,0.178,0
0.000,0.000,0.000,0.000,0.000,0.250,0.857,0.000,0.400,0
0.150,0.000,0.000,0.000,0.154,0.098,0.286,0.000,0.148,0
0.000,0.000,0.000,0.000,0.000,0.286,0.667,0.000,0.400,0
0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.400,0
0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.400,0
0.000,0.000,0.000,0.500,0.000,0.000,0.571,0.000,0.286,0
0.213,0.000,0.000,0.286,0.000,0.049,0.364,0.000,0.400,0
0.050,0.000,0.000,1.000,0.286,0.250,0.800,0.000,0.250,0
0.176,0.000,0.000,0.500,0.250,0.000,0.571,0.000,0.222,0
0.267,0.000,0.000,0.286,0.000,0.048,0.364,0.000,0.400,0
0.000,0.000,0.000,0.500,0.000,0.000,0.571,0.000,0.286,0
0.213,0.000,0.000,0.286,0.000,0.049,0.364,0.000,0.400,0
0.051,0.000,0.000,1.000,0.286,0.250,0.800,0.000,0.250,0
0.051,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.571,0
0.298,0.000,0.000,0.167,0.100,0.063,0.222,0.000,0.348,0
0.167,0.000,0.000,0.000,0.000,0.000,0.857,0.000,0.400,0
0.343,0.000,0.000,1.000,0.000,0.000,0.857,0.000,0.000,0
0.146,0.000,0.000,0.000,0.000,0.000,0.615,0.000,0.571,0
0.286,0.000,0.000,0.400,0.154,0.095,0.320,0.000,0.333,0
0.158,0.000,0.000,0.000,0.000,0.000,0.857,0.000,0.400,0
0.791,1.000,0.000,0.000,0.400,0.545,0.667,0.000,0.571,0
0.286,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0
0.329,0.000,0.000,0.091,0.080,0.033,0.073,0.000,0.077,0
0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0
0.400,0.000,0.000,0.000,0.667,0.143,0.667,0.000,0.000,0
0.000,0.000,0.000,0.000,1.000,0.333,0.800,0.000,0.000,0
0.000,0.000,0.000,0.000,0.500,0.154,0.500,0.000,0.000,0
0.400,0.000,0.000,0.000,0.250,0.167,0.286,0.000,0.250,0
0.000,0.000,0.000,0.111,0.118,0.026,0.083,0.000,0.087,0
